roll_num,shipment_id,shipper_id,consignee_id,piece_qty,roll_width,roll_length,roll_yards
Roll,1,13,21,1,9,12,12
123175B,1,15,38,1,13.16,15,21.94
0074994978,1,25,31,1,12,94.25,125.67
0074995019,1,25,58,1,12,30,40
72816510,1,29,1,1,12,93.75,125
13224973,1,30,3,1,12,150,200
72817095,1,30,3,1,12,52,69.33
72819982,1,30,3,1,12,112.5,150
72816587,1,30,4,1,12,109.5,146
31541891,1,30,4,1,12,163.83,218.44
72815749,1,30,5,1,12,100,133.33
13178618,1,30,7,1,12,142,189.33
72815425,1,30,10,1,12,82.5,110
72818900,1,30,16,1,12,45,60
72815303,1,30,18,1,12,53.25,71
72815907,1,30,18,1,12,71.25,95
72815316,1,30,18,1,12,48.75,65
72815324,1,30,18,1,12,50,66.67
72818716,1,30,18,1,12,62.25,83
13243433,1,30,20,1,12,102,136
72815643,1,30,20,1,12,80,106.67
13178391,1,30,22,1,12,118,157.33
72810242,1,30,22,1,12,118,157.33
72817202,1,30,31,1,12,75,100
31557471,1,30,31,1,12,79.75,106.33
72808970,1,30,35,1,12,26.5,35.33
72810657,1,30,35,1,12,96.75,129
72814344,1,30,36,1,12,165.25,220.33
72815238,1,30,36,1,12,121.5,162
72810251,1,30,36,1,12,96.75,129
72815555,1,30,37,1,12,36,48
31476285,1,30,45,1,12,89.25,119
13233653,1,30,46,1,12,133.5,178
72817457,1,30,46,1,12,7,9.33
72820137,1,30,47,1,12,41.25,55
72815782,1,30,48,1,12,10.5,14
Roll,1,33,31,1,12,,25.67
Rolls,1,34,11,50,6,,1000
Rolls,1,34,62,8,6,,160
0074995016,1,38,17,1,12,48.5,64.67
0074994844,1,39,28,1,12,37.25,49.67
29789726,1,40,3,1,12,132,176
29789729,1,40,3,1,12,131.16,174.89
Rolls,1,40,9,8,12,,232
30763268,1,40,56,1,12,160.16,213.56
30763335,1,40,56,1,12,139.83,186.44
Roll,1,44,14,1,12,18.5,24.67
Roll,1,44,55,1,13.16,17.5,25.6
Roll,1,44,55,1,13.16,17.5,25.6
Roll,1,44,55,1,13.16,7.5,10.97
Rolls,1,49,51,3,12,0,240
CF2PRMR,1,52,3,1,12,24.83,33.11
DP01KGM,1,52,4,1,12,80.41,107.22
CP0YHDG,1,52,4,1,12,166.83,222.44
CP0YHDM,1,52,4,1,12,110.41,147.22
DP01KHC,1,52,4,1,12,127.08,169.44
PA11702,1,52,12,1,12,41,54.67
CB1PPK1,1,52,27,1,12,91.25,121.67
CB1PR33,1,52,27,1,12,159.83,213.11
YC89529,1,52,27,1,12,48.16,64.22
YC89535,1,52,27,1,12,92.75,123.67
CD1PR83,1,52,27,1,12,126.08,168.11
PA11811,1,52,27,1,12,60.91,81.22
YB43235,1,52,31,1,12,68,90.67
PA11839,1,52,31,1,12,36,48
FD00AKV,1,52,31,1,12,16,21.33
PC66084,1,52,31,1,12,53,70.67
PC66088,1,52,31,1,12,42,56
YB43252,1,52,35,1,12,150,200
70805407,1,54,5,1,12,52,69.33
70805301,1,54,6,1,12,58,77.33
70805391,1,54,19,1,12,70.66,94.22
20231202,1,54,32,1,12,153.16,204.22
70805375,1,54,42,1,12,24,32
70905377,1,54,42,1,12,22.75,30.33
90045596,1,54,59,1,12,150,200
70805297,1,54,61,1,12,46,61.33
71066461,1,57,8,1,12,34,56.67
71066462,1,57,23,1,12,64,93.63
71066464,1,57,23,1,12,30,43.89
10934496,1,57,26,1,9.75,15.83,17.15
71066211,1,57,50,1,12,20,26.67
13384A,1,57,50,1,12,195.25,260.33
Roll,1,60,2,1,13.16,72.5,106.06